Employee ID,Basic Earnings,Payroll Classification,Employee Premium,Employer Premium
230003,"$12,000 ",Salaried,$800 ,$800 
230010,"$15,000 ",Salaried,$825 ,$850 
230017,"$13,500 ",Salaried,$850 ,$900 
230024,"$18,000 ",Exempt,$875 ,$950 
230031,"$12,500 ",Salaried,$900 ,"$1,000 "
230038,"$11,000 ",Salaried,$925 ,"$1,050 "
230045,"$25,000 ",Non-Exempt,$950 ,"$1,100 "
230052,"$12,000 ",Salaried,$975 ,"$1,150 "
230059,"$19,500 ",Salaried,"$1,000 ","$1,200 "
230066,"$16,300 ",Exempt,"$1,025 ","$1,250 "
230073,"$12,500 ",Salaried,"$1,050 ","$1,300 "
230080,"$14,600 ",Non-Exempt,"$1,075 ","$1,350 "
230087,"$11,000 ",Salaried,"$1,100 ","$1,400 "
230094,"$12,500 ",Salaried,"$1,125 ","$1,450 "
230101,"$11,500 ",Exempt,"$1,150 ","$1,500 "
230108,"$14,800 ",Salaried,"$1,175 ","$1,550 "
